postcode,Accident_risk_index
BN7 2BX,1.4273118985818392
BN7 2DN,1.4656547351626743
BN7 2DP,1.5556253338145527
BN7 2FJ,1.3431047740508717
BN7 2NB,1.3092984872963778
BN7 2RH,1.4730951371706515
BN7 2YY,1.324569014574466
BN7 3DF,1.3455310467814505
BN7 3EZ,1.2763524643645026
BN7 3HD,1.4039024628646208
BN7 3HX,1.2464906577311412
BN7 3JL,1.4881548086877974
BN7 3QG,1.5560729733495327
BN8 4DL,1.426938486060146
BN8 4DS,1.4662607677095003
BN8 4DT,1.455094467045113
BN8 4EF,1.4287714920512082
BN8 4EN,1.5793388380655247
BN8 4ET,1.4343871005711435
BN8 4HR,1.5085399470457135
BN8 4PT,1.515175591900686
BN8 4QP,1.4163455131794216
BN8 4RA,1.3295991965391858
BN8 5EH,1.494842752382568
BN8 5NA,1.3214835399805267
BN8 5NQ,1.3027268762361393
BN8 5QS,1.4730468114611923
BN8 5TA,1.3037800993208015
BN8 5TF,1.5084027585158033
BN8 6DF,1.350689943880808
BN8 6DT,1.5175321840661293
BN8 6JT,1.4503636011653593
BN8 6NB,1.4638617310343203
BN8 6NL,1.4355978399840363
BN8 6PG,1.6050392778162283
BN8 6SP,1.500690023396096
BN88 1TH,1.5248753723958912
BN9 0AD,1.2830715457493196
BN9 0BT,1.534860470444254
BN9 0DP,1.3785567146966013
BN9 0DQ,1.429009387428339
BN9 0LP,1.6522364688516706
BN9 0PQ,1.4258923165784336
BN9 0RH,1.4993969630153698
BN9 9AG,1.3971956872201279
BN9 9PD,1.3093274736179246
BN9 9RD,1.5325936875449886
BN9 9RR,1.2896013639331254
BN9 9RT,1.6365427403818895
BR1 1BW,1.1873049518061296
BR1 1EA,1.6049800859531809
BR1 1HU,1.5260181018788739
BR1 1JY,1.6123932524548503
BR1 1LE,1.4609766114874527
BR1 1LF,1.3157452714095863
BR1 1NZ,1.560503856359337
BR1 1QN,1.4341191872204506
BR1 1RN,1.5028678016060044
BR1 2AY,1.4893188026863722
BR1 2DH,1.3845350738176163
BR1 2EA,1.4219499818599293
BR1 2HS,1.4028394814500758
BR1 2LD,1.593253865105731
BR1 2NN,1.6471071975037483
BR1 2QD,1.5176722265315419
BR1 2QP,1.4784826955618868
BR1 2RH,1.5901018432991973
BR1 3AP,1.3051774999318644
BR1 3BE,1.5504767443022789
BR1 3BF,1.2484849308057981
BR1 3DA,1.4407869738941916
BR1 3EW,1.5342251591823761
BR1 3FN,1.4709573932160005
BR1 3HP,1.5853434425618955
BR1 3JR,1.3568091790624155
BR1 3NW,1.5526446358366097
BR1 3PD,1.4603592732542579
BR1 3PU,1.6754963416320816
BR1 3QG,1.392739676065102
BR1 3SF,1.443908920676568
BR1 3SL,1.3666294855830114
BR1 3WA,1.2747478858657875
BR1 4BP,1.4329971157750794
BR1 4EA,1.6938362291306002
BR1 4HZ,1.5971861906011284
BR1 4JA,1.6802770172495365
BR1 4JN,1.465909915354876
BR1 4JX,1.2057363418502016
BR1 4JY,1.636425622130366
BR1 4LB,1.3380423216187036
BR1 4PB,1.354876757716914
BR1 4PJ,1.3926221518089175
BR1 4PP,1.5594871441105587
BR1 4PQ,1.6902311841134783
BR1 4QJ,1.3780496128054545
BR1 4RD,1.4500607840663928
BR1 4RF,1.3483245609301608
BR1 4RS,1.3717058828125368
BR1 5AA,1.51820722859597
BR1 5AB,1.6033728301791756
BR1 5AS,1.361018310189281
BR1 5ER,1.3947032399211818
BR1 5JE,1.590262783740677
BR1 5JP,1.7932336692279975
BR1 5JX,1.2580210607587607
BR1 5LZ,1.7784148760562806
BR1 5NR,1.3213014329258344
BR1 5NT,1.4585146643566693
BR1 5NU,1.26263053808895
BR1 5PF,1.2876265940654277
BR1 5QD,1.3991129215257259
BR1 5QE,1.569208665719536
BR1 5QL,1.462781916649058
BR1 5RB,1.43726509497625
BR1 5RQ,1.4160786964999668
BR2 0AT,1.4560987623931474
BR2 0DQ,1.5821174025467286
BR2 0EL,1.4089104282404705
BR2 0EY,1.4898313506096792
BR2 0JA,1.4777519591563348
BR2 0JL,1.2411336633049657
BR2 0LG,1.3029303682673072
BR2 0NB,1.4537308834205096
BR2 0QW,1.4758675736775093
BR2 0SF,1.4644148712759895
BR2 0SR,1.551788268791456
BR2 0UL,1.5523674106837189
BR2 6AE,1.4706557374686433
BR2 6AL,1.3853517972936753
BR2 6AN,1.265030934442885
BR2 6AT,1.2576381679945061
BR2 6AY,1.5842234982885959
BR2 6BF,1.2944760378987907
BR2 6BP,1.42515504253734
BR2 6DE,1.4748077310932741
BR2 6DR,1.7163313129270577
BR2 6DU,1.4840401030749293
BR2 6EA,1.3687438540893806
BR2 6HE,1.4637164231143125
BR2 7AH,1.3756480208667439
BR2 7AN,1.565589083295385
BR2 7BA,1.4619850576746998
BR2 7EB,1.4588885170803632
BR2 7JW,1.4896170703346432
BR2 7LE,1.5291852907613936
BR2 7QN,1.504227000373196
BR2 8AA,1.2344639517338105
BR2 8AH,1.5048320206028432
BR2 8AQ,1.4747597566509043
BR2 8AU,1.2799535449795603
BR2 8AY,1.4572182770137463
BR2 8BJ,1.4663576149475765
BR2 8BP,1.402766799261343
BR2 8DQ,1.4400838552777055
BR2 8EE,1.5152994227076138
BR2 8JN,1.4636824058306257
BR2 8NJ,1.4608946056920171
BR2 8QL,1.5671252220692207
BR2 8QQ,1.4526644155254969
BR2 9AT,1.4220547682191
BR2 9EH,1.42314518152235
BR2 9GB,1.425950669018622
BR2 9HA,1.421954850906367
BR2 9HL,1.3957981320574433
BR2 9JX,1.4028877844688836
BR2 9LA,1.670490427206044
BR2 9NE,1.4749724854424024
BR2 9PD,1.6072291149956008
BR2 9PJ,1.2228862477484947
BR2 9RD,1.634973384802352
BR2 9RJ,1.6183778823508792
BR2 9SX,1.5311570636443754
BR3 1AG,1.4827589592187715
BR3 1AT,1.4815520898132197
BR3 1AY,1.6075837081879765
BR3 1BQ,1.586131298027176
BR3 1DZ,1.4682617483691855
BR3 1EG,1.294013555960856
BR3 1HL,1.2598352704857225
BR3 1JB,1.4541323825762333
BR3 1LR,1.4554568871106373
BR3 1LS,1.3374282542079965
BR3 1NS,1.6951781692833119
BR3 1PF,1.5089577870947868
BR3 1SA,1.4948303204995874
BR3 1SP,1.5343022747384945
BR3 3AL,1.261302166682278
BR3 3DE,1.4455999131042376
BR3 3DG,1.2620743646170518
BR3 3DP,1.4985821195674696
BR3 3EY,1.3948940708148596
BR3 3FH,1.3462546359086531
BR3 3LU,1.4934655217884396
BR3 3NN,1.4305523036464662
BR3 3NS,1.4299500266969665
BR3 3PJ,1.5901968700275269
BR3 3QP,1.7200430378173432
BR3 3RN,1.390089009774426
BR3 4AA,1.3089773156988682
BR3 4AQ,1.2839496601700309
BR3 4BN,1.3754030469875265
BR3 4DS,1.392285763922244
BR3 4EJ,1.4268153903976895
BR3 4JB,1.4625268838805372
BR3 4JP,1.4578194788182173
BR3 4NY,1.4903064834773583
BR3 4PR,1.5672178822495113
BR3 4PT,1.3447794779794195
BR3 4RL,1.2208142801962254
BR3 4RP,1.2428044459239123
BR3 5DH,1.5059209412276606
BR3 5JB,1.4419058326310246
BR3 5JG,1.4843142217276366
BR3 5NT,1.388888857368067
BR3 5TX,1.5346101352740482
BR3 6RU,1.404392682649858
BR3 6SQ,1.6569160482660863
BR3 6TG,1.534877240259673
BR3 6TN,1.3333244437356
BR4 0AJ,1.3209896148844225
BR4 0EL,1.410341906928971
BR4 0LZ,1.3278152024025398
BR4 0NB,1.532665750634438
BR4 0NJ,1.442988526083229
BR4 0RX,1.616169699074958
BR4 9BF,1.4583914677842973
BR4 9BJ,1.7767166979232807
BR4 9BN,1.4783355420386353
BR4 9BQ,1.578411182496696
BR4 9BS,1.4252986737140685
BR4 9HE,1.5369497969787123
BR4 9HP,1.2400595284035238
BR4 9LN,1.591601142249458
BR4 9NF,1.3533408551445731
BR5 1AR,1.3290344351131982
BR5 1BJ,1.7080725048285326
BR5 1DJ,1.4077635221906406
BR5 1DZ,1.3012995473900169
BR5 1EQ,1.5028888732528216
BR5 1HB,1.497321856999762
BR5 1HJ,1.6144766649763735
BR5 1JT,1.4130597477860025
BR5 1JW,1.4239819248472254
BR5 1LA,1.690396789781836
BR5 1NA,1.4385396500131538
BR5 1NF,1.385245322719286
BR5 1NS,1.421695378634034
BR5 1NY,1.5548814896329912
BR5 1RD,1.2649413098065991
BR5 2BJ,1.5159594206524554
BR5 2BW,1.4632928946666273
BR5 2DF,1.526669597617511
BR5 2HQ,1.5713250797652902
BR5 2NU,1.47327118010588
BR5 2QH,1.3374446986474147
BR5 3AD,1.374289820920575
BR5 3EH,1.4968044715319244
BR5 3JD,1.3114924883258903
BR5 3LF,1.554391114938738
BR5 3NE,1.48354521952045
BR5 3NH,1.3689640083134036
BR5 3QF,1.5793407957100787
BR5 3RJ,1.5417500574537997
BR5 3TX,1.5990554632251623
BR5 4DS,1.6604832761021766
BR5 4ER,1.509883390176002
BR5 4HX,1.2719136542716531
BR5 4JJ,1.5258326089806105
BR5 4JS,1.4426336440472844
BR5 4LH,1.5957336312202506
BR5 4LN,1.482794668893239
BR5 4PT,1.5027970738078162
BR5 4QP,1.4402219196811377
BR5 4RP,1.4780573186893395
BR5 4RR,1.2640403182714903
BR6 0AD,1.4628845680525124
BR6 0DF,1.3234256829628563
BR6 0DS,1.546668529370103
BR6 0FB,1.4809879114113778
BR6 0JB,1.4477007032417686
BR6 0JG,1.4258269499383627
BR6 0JZ,1.514831831963624
BR6 0LQ,1.2507500756938823
BR6 0ND,1.534947382445046
BR6 0NS,1.4395765039623236
BR6 0PJ,1.4317404466725145
BR6 0PW,1.2615003547823553
BR6 0SR,1.379398886992913
BR6 0ST,1.5961450839979043
BR6 0TJ,1.486356449157944
BR6 6DA,1.2416089485118562
BR6 6ER,1.4310493642545048
BR6 6EZ,1.4961748952459741
BR6 7AG,1.432931977210703
BR6 7AR,1.340705978608265
BR6 7AS,1.3700514004231505
BR6 7DX,1.6867669836092183
BR6 7EU,1.2596417570659189
BR6 7HF,1.4362907576744952
BR6 7PJ,1.4898378781727586
BR6 7RR,1.3482890244849426
BR6 8NE,1.4318632420690445
BR6 8NL,1.4158418928596952
BR6 8NP,1.2799201225168193
BR6 8PS,1.822802866087742
BR6 8PT,1.1870168567510355
BR6 9AD,1.4202393370882207
BR6 9AX,1.3120852147404527
BR6 9BT,1.5621774422431804
BR6 9DE,1.2936665518726393
BR6 9JA,1.244246712626845
BR6 9JH,1.4003565027317255
BR6 9JN,1.5829935997179128
BR6 9JZ,1.3362447669896431
BR6 9LP,1.2494809654670085
BR6 9PT,1.4920352846538503
BR6 9SL,1.210650592480309
BR6 9UR,1.5032263559248076
BR7 5BA,1.5495389994127593
BR7 5BE,1.3937380470704266
BR7 5EE,1.5752884688377937
BR7 5EG,1.2897888588296411
BR7 5EN,1.2594943766115205
BR7 5EW,1.7162854671994892
BR7 5LX,1.3278015985221374
BR7 5LZ,1.7502665111552416
BR7 5PJ,1.5414588260782691
BR7 5PQ,1.631599020579101
BR7 5RL,1.4832073411788607
BR7 6AH,1.5670115553700537
BR7 6DQ,1.4313769393519482
BR7 6DY,1.489450076915879
BR7 6HE,1.522447018721292
BR7 6HN,1.4961444830264272
BR7 6LR,1.4768333937455196
BR7 6NN,1.2353916064869885
BR7 6PP,1.2753607854828664
BR7 6PT,1.451171603031024
BR7 6QA,1.3988232792267077
BR7 6QU,1.3262377073141036
BR7 6RA,1.5036296899432706
BR8 7AE,1.5415111800260624
BR8 7FA,1.4152399674050855
BR8 7LT,1.2264259791839789
BR8 7PA,1.440575602861525
BR8 7PJ,1.4998431026502514
BR8 7QD,1.5485073547620722
BR8 7QE,1.5142914229973439
BR8 7QN,1.267353530026643
BR8 7RT,1.469701259120722
BR8 7SQ,1.4300665964297918
BR8 7XF,1.366301235606801
BR8 8AT,1.5870588442537057
BR8 8DG,1.3301183766206794
BR8 8DT,1.564015475474533
BR8 8DY,1.3323139755125708
BR8 8EF,1.4855789487301079
BR8 8TS,1.493935425647107
BS1 1PN,1.3577674878249855
BS1 1QW,1.4975613136146988
BS1 1SE,1.3988215397463668
BS1 1XR,1.391090482750111
BS1 2BA,1.346986088961331
BS1 2LJ,1.2859586590496002
BS1 2NR,1.2551962093865663
BS1 2PZ,1.5962479141025507
BS1 3BD,1.5683003560971704
BS1 3DS,1.4172756766834758
BS1 3EN,1.474772798166828
BS1 3JS,1.3021390679619682
BS1 3LN,1.2758177781067876
BS1 3LT,1.388666699698062
BS1 3LY,1.4101543924483066
BS1 3NY,1.4199190140018039
BS1 3QY,1.575472917215075
BS1 4BQ,1.2969910621190845
BS1 4EQ,1.4935504893038023
BS1 4SR,1.4178650848187893
BS1 4UB,1.404010879422164
BS1 4XG,1.741455030312106
BS1 4XJ,1.4508237944151041
BS1 5DB,1.2549844241102461
BS1 5DQ,1.3831129221175966
BS1 5NF,1.619743070462226
BS1 5NL,1.4792454057837747
BS1 5NT,1.5650728624678436
BS1 5SZ,1.3379045707021968
BS1 5TX,1.4486991687333528
BS1 5UA,1.5330100920329837
BS1 5UH,1.4598645287574854
BS1 6DT,1.3988022117121028
BS1 6FS,1.435823753707189
BS1 6NL,1.336088599922073
BS1 6TD,1.5201095017303512
BS1 6XG,1.220704292816109
BS10 5BB,1.3961797178552957
BS10 5BG,1.3537210845706016
BS10 5LP,1.3616710953532118
BS10 6AZ,1.3514253793987603
BS10 7DR,1.4633807143435973
BS10 7DS,1.4094546866423296
BS10 7QH,1.4850597200079536
BS10 7SB,1.4125730295864418
BS10 7TL,1.5116586280614241
BS10 7TP,1.598142211777177
BS10 7TU,1.6773784310350874
BS11 0JB,1.5776240988345727
BS11 0QT,1.3241233027047281
BS11 0YB,1.2957477976084022
BS11 9NJ,1.3292715565780053
BS13 7SB,1.4199761319530853
BS13 7TD,1.3940257340992794
BS13 8AE,1.4407743414153114
BS13 8JX,1.5291951149934648
BS13 8QT,1.6076323858406416
BS13 9AJ,1.5085171976890073
BS14 0BX,1.4204987640589408
BS14 0EE,1.2980922837938913
BS14 8ES,1.5559840644008076
BS14 8NR,1.3287647526866757
BS14 8TB,1.452718991879264
BS14 9BD,1.3792157585381026
BS14 9LQ,1.4544695918316943
BS14 9NP,1.4068282200573865
BS14 9PE,1.4123846730955556
BS15 1JA,1.266967423594077
BS15 1NW,1.4476112409999347
BS15 1XD,1.3901223913352618
BS15 3AU,1.4220426759321516
BS15 4NE,1.4263938706851653
BS15 8AF,1.331552383495593
BS15 8AL,1.487669073630154
BS15 9LA,1.39130947409068
BS16 1BQ,1.6004242888359934
BS16 1BU,1.414117074856647
BS16 1BX,1.4850888627962464
BS16 1DT,1.4697933537102887
BS16 1DW,1.682840161428122
BS16 1NW,1.579500020948625
BS16 1QH,1.5045362961439326
BS16 1QJ,1.550405351420701
BS16 1QQ,1.5735317621049554
BS16 1QZ,1.4056572718265936
BS16 1RE,1.5422530270341837
BS16 1RF,1.5204415079675595
BS16 1RS,1.3065539123885217
BS16 1TE,1.4183827974522536
BS16 1UN,1.2630152829538523
BS16 2JL,1.4287517281065154
BS16 3QG,1.5176336681260498
BS16 3QQ,1.6031672837404194
BS16 3QT,1.352073214691875
BS16 3SF,1.289655018434527
BS16 5EF,1.4233937729620119
BS16 6BB,1.248509015118117
BS16 6JA,1.4975641470638619
BS16 6RL,1.5451629045668402
BS16 7FF,1.2623162035047042
BS16 7GA,1.5883049000088298
BS16 7NT,1.2440469228328206
BS16 7QZ,1.371797428878727
BS16 9AH,1.452051927903595
BS16 9LG,1.5907171939817433
BS16 9PU,1.443305379218655
BS16 9PY,1.2248220318456957
BS16 9RF,1.362839523365327
BS2,1.6211296231692078
BS2 0DB,1.4627652267238331
BS2 0DY,1.314453899914784
BS2 0EH,1.3780036489483276
BS2 0EJ,1.4193306303025672
BS2 0EU,1.4830822398743209
BS2 0QX,1.2627052921644064
BS2 0SP,1.3418800858215123
BS2 0UQ,1.3210274329725755
BS2 8BB,1.6036502167873532
BS2 8JP,1.2632533074328984
BS2 8UU,1.6673354462373877
BS2 8XJ,1.304101023875431
BS2 9AG,1.486080672690771
BS2 9DR,1.4472796775745833
BS2 9NS,1.3114481231235133
BS2 9UY,1.4355652974403807
BS2 9XL,1.5468277754972504
BS20,1.489553254158616
BS20 6TB,1.466040542410406
BS20 7LA,1.5513638675706993
BS20 7RB,1.4786852257462788
BS20 7RY,1.568907022496389
BS20 7TN,1.2899126174253575
BS20 7XG,1.4712300095871302
BS20 8PN,1.5740806447262161
BS21 5DR,1.4577948388104405
BS21 5DW,1.3719932648338247
BS21 5HA,1.4234099934816946
BS21 6DD,1.3975321239726823
BS21 6RA,1.4476342017151307
BS21 6XU,1.4662625265308393
BS21 6YJ,1.3151564482896911
BS21 7JG,1.5205068761695602
BS21 7QU,1.2739120834986897
BS21 7UX,1.2384712882226017
BS21 9DL,1.3980617975032434
BS22,1.2491836246513768
BS22 6AX,1.3857907421974893
BS22 6BD,1.5575037783025458
BS22 6DS,1.3806610319876143
BS22 6EN,1.5856734741203233
BS22 6HQ,1.226639123896321
BS22 6LF,1.4742007285893939
BS22 6UL,1.3474836779529784
BS22 7AD,1.6757398631483602
BS22 7QZ,1.4615853307485676
BS22 7SE,1.3579311243351908
BS22 7XJ,1.6613552195608898
BS22 8AE,1.2988372974897422
BS22 8FD,1.5606624934110076
BS22 8ND,1.553613540948125
BS22 8PA,1.2862594817086705
BS22 9LZ,1.401141003609241
BS22 9RQ,1.421378539209904
BS22 9TN,1.2994721471443167
BS23 1AL,1.5398832850569344
BS23 1NE,1.338515771642154
BS23 1QX,1.563724835038836
BS23 1UY,1.5001248071216633
BS23 1XG,1.4228188850895431
BS23 2AG,1.5938764700293049
BS23 2AL,1.414618910288957
BS23 2AT,1.324614429872847
BS23 2RN,1.3118515153507262
BS23 2TZ,1.571270355324083
BS23 3AF,1.4732449026031509
BS23 3AU,1.5426422870477923
BS23 3EJ,1.684851147976839
BS23 3HG,1.4518227071228815
BS23 3LY,1.6520972748311153
BS23 3RR,1.3880407540935082
BS23 3SZ,1.285340746460353
BS23 3WG,1.601939760395428
BS23 3XN,1.4037804839094357
BS23 3YB,1.3884078649056206
BS23 3YS,1.3056252872610767
BS23 4LX,1.4793425033513288
BS23 4RW,1.419645910388949
BS23 4SQ,1.4801644172089208
BS24 0AW,1.5041108215153056
BS24 0BP,1.5751587019248081
BS24 0NX,1.4455862920123337
BS24 6RD,1.3058657737090287
BS24 6RQ,1.5461451343149917
BS24 6RT,1.237217317679312
BS24 6SF,1.3860730289935284
BS24 7DD,1.4013022606206837
BS24 7EG,1.303538381749843
BS24 7HX,1.511195669299424
BS24 7LB,1.3973828588130455
BS24 8EJ,1.3722082207141966
BS24 8FN,1.5152056223231882
BS24 8PP,1.5773900331002837
BS24 9BP,1.3671147247866586
BS24 9DA,1.3963544964658905
BS24 9DB,1.5114250831900822
BS24 9QB,1.4489951891717954
BS25 1NB,1.3756731500918338
BS26 2AE,1.4167752349342018
BS26 2EF,1.5472700208234267
BS26 2FP,1.312317843842876
BS26 2JN,1.5092953262702018
BS27 3AH,1.4140806870252136
BS27 3FF,1.4622084972369371
BS27 3QF,1.4239439691366613
BS27 3SB,1.3453592266568972
BS27 3TX,1.486559448466231
BS27 3UN,1.4192415551843955
BS27 3XB,1.3582177210497186
BS28 4HN,1.74207610290067
BS28 4NT,1.6052164524779442
BS28 4QH,1.4804221005001061
BS29 6AE,1.3698762991532032
BS29 6BW,1.3055901405012669
BS29 6LA,1.2896757285443463
BS3 1BF,1.349723387070745
BS3 1BH,1.606320558493394
BS3 1BN,1.511858406521585
BS3 1BS,1.2167535465517672
BS3 1RX,1.4548171919932702
BS3 1SZ,1.5876808949828962
BS3 1XA,1.4172963045032934
BS3 2BE,1.3010062181509985
BS3 2HB,1.3938008636823984
BS3 2JJ,1.5008472183384653
BS3 2LB,1.4606339350353876
BS3 3NN,1.2013234387512721
BS3 4AY,1.4319011155159955
BS3 4BE,1.3963407578236602
BS3 4HL,1.5532252523266603
BS3 4JR,1.5414938533869793
BS3 4LU,1.3250866464233997
BS3 4RQ,1.3883057421122453
BS3 4RX,1.4575147229078689
BS3 5BG,1.427219475431563
BS3 5LD,1.4259472666000272
BS3 5NX,1.5326108793102409
BS3 5QG,1.4803744554876213
BS30 5RU,1.3760461190511493
BS30 6LD,1.38802654255465
BS30 7DA,1.2777448342320656
BS30 9DX,1.4408305277119322
BS31 1AP,1.2495361004990626
BS31 1DS,1.525373344313288
BS31 1HN,1.6311662857515454
BS31 1LP,1.6229892572041174
BS31 1NP,1.4267599950161154
BS31 1SS,1.337903813012081
BS31 2AA,1.5839984497014195
BS31 2AD,1.3244142512319461
BS31 2AF,1.494926943892971
BS31 2AN,1.4814169468611265
BS31 2DD,1.5270999536540895
BS31 2TA,1.5452059843712427
BS31 3BA,1.2624829226288174
BS31 3HJ,1.2663279794720566
BS32 4,1.524358932596738
BS32 4LU,1.2742343312332813
BS32 8AF,1.285790346881852
BS32 8AQ,1.3613582796511823
BS34 6DY,1.3261551297760465
BS34 6EH,1.2803120586179944
BS34 7BQ,1.218767709050641
BS34 7QT,1.2631467299690078
BS34 8PE,1.4517777722909768
BS34 8QW,1.3723733484221494
BS34 8SF,1.2787685827725657
BS35 2DP,1.4087560987113295
BS35 2EF,1.423785091237751
BS35 4BL,1.3140031295156092
BS36 1AG,1.210236800772235
BS36 1PW,1.406591075337994
BS36 2SS,1.3580306433653926
BS37,1.3684337883023303
BS37 4NQ,1.4552481791981677
BS37 4PQ,1.395681912024654
BS37 4PS,1.5390079515388804
BS37 5AE,1.5749241922063824
BS37 5BQ,1.5093265338517055
BS37 6EU,1.354782161347841
BS37 6RX,1.3962513023701082
BS37 7BL,1.379950461572983
BS37 8SE,1.4105289353743793
BS39 4NQ,1.4940109028788335
BS39 4NR,1.4400202828050492
BS39 6UR,1.5757150342078903
BS39 7RL,1.4656253240843107
BS4 1AE,1.4490704376097032
BS4 1AS,1.636580123247576
BS4 1EF,1.3877964969173455
BS4 1HS,1.557458556064103
BS4 1JF,1.547866797999591
BS4 1LY,1.4117204484827226
BS4 1NE,1.2035225505421059
BS4 1PN,1.5708153121240622
BS4 1XE,1.6681340389438566
BS4 2AD,1.547650894871918
BS4 2DF,1.64015958705915
BS4 2EY,1.426386758260053
BS4 2HE,1.3839070057782148
BS4 2PU,1.3579326276401518
BS4 2QN,1.5163720057620205
BS4 2QU,1.529408701371685
BS4 3BG,1.547083441199866
BS4 3DR,1.5774963847830914
BS4 3DT,1.4325809083086747
BS4 3HG,1.4159322618222014
BS4 3JQ,1.3938672391679412
BS4 4LY,1.3777941664479816
BS4 4SA,1.2459031603670423
BS40 5DL,1.3833078523839812
BS40 5EP,1.3074914902829926
BS40 5NE,1.3851115517769763
BS40 5QX,1.4726604893915958
BS40 5TF,1.3547941601688134
BS40 8DQ,1.326619544937239
BS40 8EL,1.4938260538111425
BS40 8PR,1.4382331818236729
BS40 8TF,1.2229146521094532
BS40 8XB,1.2450493174055008
BS40 8XJ,1.5467424532703162
BS40 9UU,1.2787507850537567
BS41 8JP,1.4621509988530816
BS41 9LF,1.5014389942845978
BS41 9LX,1.36695088758203
BS48 1PU,1.3060929868857605
BS48 3DG,1.399212310687012
BS48 3HQ,1.5630970313016097
BS48 3NP,1.4914153649703465
BS48 4DE,1.4938358643662597
BS48 4RZ,1.3634152965945354
BS49 4AT,1.3354296712151053
BS49 4DR,1.6134316713292491
BS49 4EB,1.416122192486452
BS49 4GH,1.4332345230931205
BS49 4QL,1.3966366054755333
BS49 4RE,1.519463446724718
BS49 5AG,1.434839666294187
BS49 5DG,1.305829476983119
BS49 5DT,1.4429873327898992
BS49 5DX,1.4969115339792058
BS49 5EB,1.4219056377506132
BS49 5EE,1.4240841445436936
BS5,1.5602828588945175
BS5 0AE,1.3744071477977569
BS5 0AX,1.5345966705940335
BS5 0EG,1.4778824020563583
BS5 0EQ,1.6342582718313305
BS5 0JL,1.2254199212772583
BS5 0NG,1.3600768042446252
BS5 0NN,1.2348542997153895
BS5 0NX,1.4560376231523697
BS5 0PD,1.567484728084561
BS5 0RF,1.62080031307235
BS5 0YA,1.2017912230640546
BS5 6JT,1.3224878364106074
BS5 6JY,1.3863243442365596
BS5 6LN,1.4463358551744108
BS5 6LP,1.5135383637055042
BS5 6RP,1.459968902930745
BS5 6RQ,1.4892241638382926
BS5 6SN,1.449605345502901
BS5 6XA,1.3175011673036001
BS5 6XT,1.471409869991122
BS5 6XX,1.28640857953058
BS5 7DA,1.4917951340849436
BS5 7SD,1.4620288055322908
BS5 8AD,1.4599631819162244
BS5 8QL,1.4735286598182995
BS5 9BE,1.5391702116268013
BS5 9PP,1.3744310020286559
BS6,1.33878368687147
BS6 5AJ,1.4506038841989768
BS6 5JB,1.3228090351410111
BS6 5PA,1.4973012563480357
BS6 5QB,1.5342999458742872
BS6 5QU,1.433294911813488
BS6 5QX,1.3852942282668377
BS6 6BT,1.3003369682600834
BS6 6JE,1.4975027753615968
BS6 6JS,1.645262524233112
BS6 6UJ,1.3510044757533997
BS6 7SL,1.4497303402682984
BS6 7SW,1.391904254940328
BS7 0AQ,1.4277186358185965
BS7 0BB,1.501897516134698
BS7 0BE,1.3645234272332125
BS7 0LN,1.4117318866613533
BS7 8EF,1.3876889569668347
BS7 8NT,1.3383354881444023
BS7 8NZ,1.4581892774407565
BS7 8TR,1.537762079738785
BS7 8TX,1.4232850876376872
BS7 9QP,1.323582025922831
BS8 1AF,1.3578858346885323
BS8 1HA,1.4310606758294924
BS8 1QS,1.4167246859029854
BS8 2PY,1.5545458771924376
BS8 2QN,1.5428705437051107
BS8 2QY,1.4750802299571095
BS8 3GH,1.3775952845682315
BS8 3PA,1.444741530981311
BS8 3PZ,1.6663036159628617
BS8 3TL,1.1978563990721838
BS8 4NN,1.4082455988270166
BS8 4PT,1.6635462398602756
BS8 4QF,1.4005949034886356
BS8 4RU,1.2454901443320117
BS9 1DT,1.2511298171813257
